,Jisoo,Jennie,Rose,Lisa
7647,2.0,0.0,0.0,0.0
7648,2.0,0.0,0.0,0.0
7649,12.0,0.0,0.0,0.0
7650,2.0,0.0,0.0,0.0
7651,3.0,0.0,0.0,0.0
7652,2.0,0.0,0.0,0.0
7653,22.0,0.0,0.0,0.0
7654,2.0,0.0,0.0,0.0
7655,2.0,0.0,0.0,0.0
7656,68.0,0.0,0.0,0.0
7657,6.0,0.0,0.0,0.0
7658,2.0,0.0,0.0,0.0
7659,3.0,0.0,0.0,0.0
7660,2.0,2.0,2.11,2.0
7661,2.0,0.0,0.0,0.0
7662,2.0,0.0,0.0,0.0
7663,2.0,0.0,0.0,0.0
7664,2.0,0.0,2.11,0.0
7665,2.0,0.0,2.11,2.0
7666,2.0,0.0,0.0,0.0
7667,2.0,2.0,0.0,3.0
7668,2.0,0.0,0.0,1.0
7669,3.0,0.0,0.0,0.0
7670,2.0,2.0,2.11,4.0
7671,2.0,0.0,0.0,0.0
7672,43.3,0.0,0.0,0.0
7673,12.0,0.0,0.0,0.0
7674,2.0,0.0,0.0,0.0
7675,4.0,0.0,0.0,0.0
7676,3.0,0.0,0.0,0.0
7677,2.0,0.0,0.0,159.0
7678,2.0,0.0,0.0,0.0
7679,2.0,0.0,0.0,0.0
7680,2.0,0.0,0.0,0.0
7681,2.0,0.0,0.0,0.0
7682,2.0,0.0,0.0,0.0
7683,6.0,0.0,0.0,0.0
7684,2.0,0.0,0.0,0.0
7685,3.0,0.0,0.0,0.0
7686,2.0,0.0,2.11,1.0
7687,3.0,0.0,0.0,0.0
7688,2.0,0.0,0.0,0.0
7689,2.0,0.0,0.0,0.0
7690,13.0,0.0,0.0,0.0
7691,2.0,1.0,2.11,1.0
7692,4.0,0.0,0.0,0.0
7693,5.0,3.0,0.0,0.0
7694,154.0,0.0,0.0,0.0
7695,12.0,0.0,0.0,0.0
7696,2.0,0.0,0.0,0.0
7697,2.0,0.0,0.0,1.0
7698,2.0,0.0,0.0,0.0
7699,30.0,0.0,0.0,0.0
7700,2.0,0.0,2.11,0.0
7701,2.0,0.0,2.11,0.0
7702,2.0,0.0,0.0,0.0
7703,2.0,2.0,4.22,2.0
7704,2.0,0.0,0.0,0.0
7705,2.0,2.0,2.11,2.0
7706,2.0,0.0,0.0,0.0
7707,2.0,0.0,0.0,0.0
7708,2.0,0.0,0.0,0.0
7709,2.0,2.0,0.0,0.0
7710,2.0,4.0,2.11,2.0
7711,2.0,0.0,0.0,0.0
7712,2.0,0.0,2.11,0.0
7713,23.3,0.0,0.0,0.0
7714,2.0,0.0,0.0,0.0
7715,33.3,0.0,0.0,0.0
7716,2.0,0.0,0.0,0.0
7717,2.0,0.0,0.0,0.0
7718,2.0,3.0,0.0,0.0
7719,2.0,0.0,0.0,0.0
7720,2.0,2.0,0.0,157.0
7721,2.0,0.0,0.0,1.0
7722,2.0,0.0,0.0,0.0
7723,2.0,2.0,2.11,2.0
7724,2.0,0.0,0.0,2.0
7725,12.0,0.0,0.0,0.0
7726,97.2,0.0,0.0,0.0
7727,2.0,0.0,0.0,0.0
7728,2.0,0.0,0.0,0.0
7729,2.0,0.0,2.11,0.0
7730,33.3,0.0,0.0,0.0
7731,2.0,0.0,0.0,0.0
7732,2.0,1.0,0.0,0.0
7733,2.0,0.0,0.0,15.0
7734,2.0,0.0,0.0,0.0
7735,2.0,0.0,0.0,0.0
7736,3.0,3.0,0.0,2.0
7737,2.0,0.0,0.0,2.0
7738,2.0,0.0,0.0,0.0
7739,4.0,0.0,0.0,0.0
7740,2.0,0.0,0.0,0.0
7741,2.0,2.0,0.0,8.0
7742,4.0,2.0,1.0,3.0
7743,2.0,0.0,0.0,0.0
7744,2.0,0.0,0.0,93.0
7745,2.0,1.0,0.0,4.0
7746,2.0,0.0,0.0,0.0
7747,2.0,0.0,0.0,0.0
7748,4.0,0.0,0.0,0.0
7749,2.0,0.0,0.0,0.0
7750,4.0,0.0,0.0,0.0
7751,3.0,0.0,0.0,0.0
7752,12.0,0.0,0.0,0.0
7753,69.0,0.0,0.0,0.0
7754,7.0,0.0,0.0,0.0
7755,2.0,2.0,0.0,2.0
7756,2.0,0.0,0.0,0.0
7757,2.0,0.0,0.0,0.0
7758,3.0,0.0,0.0,0.0
7759,2.0,0.0,0.0,1.0
7760,211.0,0.0,0.0,34.7
7761,2.0,0.0,0.0,1.0
7762,2.0,0.0,0.0,0.0
7763,2.0,1.0,2.11,1.0
7764,1.0,0.0,51.1,0.0
7765,1.0,0.0,0.0,0.0
7766,1.0,0.0,6.0,0.0
7767,1.0,0.0,0.0,0.0
7768,1.0,0.0,0.0,0.0
7769,1.0,0.0,0.0,0.0
7770,1.0,0.0,0.0,1.0
7771,42.3,0.0,0.0,0.0
7772,1.0,0.0,0.0,0.0
7773,1.0,0.0,1.0,1.0
7774,1.0,0.0,0.0,0.0
7775,1.0,0.0,0.0,0.0
7776,1.0,0.0,0.0,0.0
7777,1.0,0.0,0.0,0.0
7778,2.0,0.0,0.0,0.0
7779,1.0,0.0,0.0,0.0
7780,199.0,116.0,0.0,157.0
7781,1.0,0.0,0.0,0.0
7782,1.0,0.0,0.0,37.7
7783,1.0,0.0,0.0,0.0
7784,1.0,0.0,0.0,0.0
7785,1.0,0.0,0.0,0.0
7786,1.0,0.0,0.0,0.0
7787,1.0,0.0,0.0,0.0
7788,1.0,0.0,0.0,2.0
7789,1.0,0.0,1.0,0.0
7790,1.0,0.0,0.0,0.0
7791,67.0,1.0,0.0,0.0
7792,1.0,1.0,1.0,1.0
7793,1.0,5.0,2.11,0.0
7794,1.0,0.0,0.0,0.0
7795,1.0,0.0,0.0,1.0
7796,1.0,0.0,0.0,0.0
7797,1.0,1.0,0.0,0.0
7798,1.0,0.0,0.0,0.0
7799,1.0,0.0,0.0,0.0
7800,1.0,0.0,1.0,0.0
7801,1.0,0.0,0.0,0.0
7802,1.0,0.0,0.0,0.0
7803,1.0,0.0,0.0,0.0
7804,1.0,0.0,0.0,0.0
7805,1.0,0.0,0.0,33.7
7806,1.0,0.0,0.0,0.0
7807,2.0,0.0,0.0,0.0
7808,1.0,0.0,0.0,0.0
7809,1.0,0.0,0.0,0.0
7810,1.0,0.0,0.0,0.0
7811,2.0,0.0,0.0,0.0
7812,1.0,0.0,0.0,0.0
7813,1.0,0.0,1.0,0.0
7814,1.0,30.0,0.0,0.0
7815,34.3,1.0,0.0,66.4
7816,1.0,0.0,0.0,0.0
7817,1.0,4.0,0.0,2.0
7818,1.0,0.0,0.0,1.0
7819,2.0,0.0,1.0,0.0
7820,1.0,0.0,0.0,0.0
7821,1.0,0.0,1.0,0.0
7822,1.0,0.0,0.0,0.0
7823,1.0,0.0,0.0,1.0
7824,1.0,0.0,0.0,0.0
7825,4.0,0.0,0.0,0.0
7826,1.0,1.0,0.0,0.0
7827,1.0,0.0,0.0,0.0
7828,1.0,0.0,0.0,1.0
7829,1.0,0.0,0.0,0.0
7830,1.0,0.0,0.0,0.0
7831,1.0,1.0,2.11,1.0
7832,1.0,1.0,0.0,0.0
7833,1.0,0.0,0.0,0.0
7834,1.0,0.0,0.0,0.0
7835,67.0,0.0,0.0,0.0
7836,1.0,0.0,0.0,0.0
7837,1.0,0.0,0.0,0.0
7838,2.0,0.0,0.0,0.0
7839,1.0,0.0,0.0,0.0
7840,2.0,0.0,0.0,0.0
7841,1.0,0.0,0.0,0.0
7842,1.0,0.0,0.0,0.0
7843,11.0,0.0,0.0,58.0
7844,1.0,0.0,0.0,0.0
7845,1.0,0.0,0.0,0.0
7846,1.0,0.0,0.0,0.0
7847,1.0,0.0,0.0,0.0
7848,1.0,0.0,0.0,0.0
7849,1.0,0.0,0.0,0.0
7850,1.0,0.0,0.0,0.0
7851,2.0,0.0,0.0,0.0
7852,1.0,0.0,0.0,0.0
7853,1.0,0.0,0.0,0.0
7854,1.0,0.0,0.0,2.0
7855,23.3,0.0,0.0,0.0
7856,1.0,0.0,0.0,0.0
7857,1.0,1.0,0.0,1.0
7858,1.0,0.0,0.0,0.0
7859,1.0,0.0,0.0,0.0
7860,2.0,0.0,0.0,0.0
7861,1.0,0.0,2.11,0.0
7862,1.0,0.0,0.0,0.0
7863,1.0,0.0,2.11,34.7
7864,2.0,0.0,0.0,0.0
7865,1.0,2.0,2.11,1.0
7866,1.0,0.0,0.0,0.0
7867,1.0,0.0,0.0,1.0
7868,1.0,0.0,0.0,0.0
7869,1.0,0.0,0.0,0.0
7870,1.0,0.0,0.0,1.0
7871,1.0,1.0,1.0,0.0
7872,1.0,0.0,0.0,0.0
7873,1.0,0.0,0.0,1.0
7874,1.0,0.0,0.0,0.0
7875,1.0,0.0,0.0,0.0
7876,1.0,0.0,0.0,0.0
7877,2.0,0.0,0.0,0.0
7878,1.0,0.0,0.0,1.0
7879,1.0,0.0,0.0,0.0
7880,1.0,1.0,1.0,1.0
7881,2.0,0.0,0.0,0.0
7882,1.0,0.0,0.0,0.0
7883,1.0,0.0,0.0,0.0
7884,1.0,0.0,0.0,0.0
7885,1.0,0.0,0.0,0.0
7886,1.0,0.0,0.0,0.0
7887,1.0,0.0,0.0,0.0
7888,67.0,0.0,0.0,0.0
7889,1.0,1.0,1.0,1.0
7890,1.0,0.0,0.0,0.0
7891,2.0,0.0,0.0,0.0
7892,1.0,0.0,0.0,0.0
7893,1.0,0.0,0.0,0.0
7894,11.0,0.0,4.22,0.0
7895,1.0,0.0,0.0,0.0
7896,1.0,0.0,0.0,0.0
7897,1.0,0.0,0.0,1.0
7898,1.0,0.0,0.0,0.0
7899,2.0,0.0,3.11,1.0
7900,2.0,4.0,2.11,1.0
7901,1.0,0.0,1.0,0.0
7902,1.0,1.0,0.0,2.0
7903,1.0,1.0,0.0,0.0
7904,1.0,0.0,0.0,0.0
7905,1.0,0.0,0.0,0.0
7906,1.0,0.0,0.0,0.0
7907,1.0,0.0,1.0,1.0
7908,1.0,0.0,0.0,0.0
7909,1.0,0.0,0.0,0.0
7910,1.0,0.0,0.0,1.0
7911,2.0,0.0,0.0,0.0
7912,1.0,0.0,0.0,0.0
7913,63.6,0.0,3.11,0.0
7914,1.0,0.0,1.0,1.0
7915,1.0,1.0,2.11,1.0
7916,1.0,0.0,0.0,0.0
7917,1.0,0.0,0.0,0.0
7918,1.0,0.0,0.0,0.0
7919,1.0,0.0,0.0,0.0
7920,1.0,0.0,0.0,0.0
7921,1.0,0.0,0.0,0.0
7922,1.0,0.0,0.0,0.0
7923,1.0,0.0,0.0,0.0
7924,1.0,0.0,0.0,0.0
7925,1.0,0.0,0.0,0.0
7926,1.0,0.0,0.0,0.0
7927,2.0,0.0,2.11,2.0
7928,11.0,0.0,0.0,0.0
7929,1.0,0.0,0.0,1.0
7930,22.3,0.0,0.0,0.0
7931,1.0,50.0,0.0,1.0
7932,1.0,0.0,0.0,0.0
7933,1.0,0.0,0.0,0.0
7934,1.0,0.0,0.0,0.0
7935,1.0,0.0,0.0,0.0
7936,1.0,0.0,0.0,0.0
7937,1.0,0.0,0.0,0.0
7938,1.0,0.0,0.0,0.0
7939,1.0,0.0,0.0,0.0
7940,67.0,0.0,0.0,0.0
7941,1.0,0.0,0.0,0.0
7942,1.0,0.0,0.0,0.0
7943,1.0,0.0,0.0,1.0
7944,1.0,0.0,0.0,1.0
7945,1.0,0.0,0.0,0.0
7946,2.0,0.0,3.11,0.0
7947,1.0,0.0,0.0,0.0
7948,1.0,12.0,0.0,0.0
7949,1.0,0.0,0.0,0.0
7950,1.0,0.0,0.0,0.0
7951,1.0,0.0,0.0,0.0
7952,2.0,0.0,0.0,0.0
7953,1.0,0.0,0.0,0.0
7954,2.0,0.0,0.0,1.0
7955,1.0,0.0,0.0,0.0
7956,2.0,0.0,0.0,0.0
7957,67.0,0.0,0.0,0.0
7958,1.0,0.0,0.0,0.0
7959,1.0,0.0,0.0,0.0
7960,67.0,0.0,0.0,0.0
7961,1.0,0.0,0.0,0.0
7962,1.0,0.0,0.0,0.0
7963,67.0,0.0,0.0,0.0
7964,1.0,2.0,0.0,0.0
7965,1.0,1.0,0.0,1.0
7966,1.0,0.0,0.0,0.0
7967,1.0,0.0,0.0,1.0
7968,1.0,0.0,0.0,0.0
7969,1.0,0.0,0.0,0.0
7970,1.0,0.0,0.0,0.0
7971,87.0,0.0,0.0,0.0
7972,1.0,0.0,0.0,0.0
7973,1.0,0.0,0.0,0.0
7974,1.0,0.0,0.0,0.0
7975,1.0,2.0,2.11,1.0
7976,21.0,0.0,1.0,0.0
7977,1.0,0.0,0.0,0.0
7978,11.0,0.0,0.0,32.7
7979,21.0,0.0,0.0,0.0
7980,1.0,0.0,0.0,0.0
7981,2.0,0.0,2.11,0.0
7982,1.0,0.0,0.0,0.0
7983,1.0,0.0,0.0,0.0
7984,1.0,0.0,0.0,0.0
7985,1.0,0.0,0.0,1.0
7986,1.0,0.0,0.0,0.0
7987,1.0,0.0,0.0,1.0
7988,1.0,0.0,0.0,0.0
7989,1.0,0.0,0.0,0.0
7990,1.0,0.0,0.0,0.0
7991,1.0,0.0,2.11,0.0
7992,1.0,0.0,0.0,0.0
7993,1.0,0.0,27.43,0.0
7994,1.0,0.0,0.0,0.0
7995,1.0,0.0,0.0,0.0
7996,1.0,0.0,0.0,0.0
7997,1.0,0.0,0.0,0.0
7998,1.0,0.0,0.0,0.0
7999,1.0,2.0,3.11,0.0
8000,1.0,0.0,0.0,0.0
8001,11.0,0.0,0.0,0.0
8002,1.0,0.0,0.0,1.0
8003,1.0,0.0,0.0,0.0
8004,1.0,0.0,0.0,0.0
8005,1.0,0.0,0.0,1.0
8006,1.0,0.0,0.0,0.0
8007,1.0,0.0,0.0,0.0
8008,1.0,0.0,0.0,1.0
8009,1.0,0.0,0.0,0.0
8010,2.0,0.0,0.0,0.0
8011,1.0,0.0,0.0,0.0
8012,1.0,2.0,0.0,0.0
8013,1.0,0.0,0.0,0.0
8014,1.0,0.0,0.0,0.0
8015,1.0,0.0,0.0,0.0
8016,1.0,0.0,0.0,1.0
8017,1.0,0.0,0.0,0.0
8018,20.0,15.0,5.109999999999999,7.0
8019,1.0,0.0,0.0,0.0
8020,1.0,2.0,0.0,1.0
8021,1.0,0.0,0.0,0.0
8022,1.0,0.0,0.0,0.0
8023,1.0,1.0,0.0,0.0
8024,3.0,0.0,0.0,0.0
8025,1.0,0.0,0.0,1.0
8026,1.0,0.0,0.0,0.0
8027,1.0,0.0,0.0,0.0
8028,1.0,0.0,0.0,0.0
8029,1.0,0.0,0.0,0.0
8030,21.0,0.0,0.0,0.0
8031,4.0,0.0,0.0,0.0
8032,1.0,0.0,0.0,1.0
8033,1.0,2.0,0.0,0.0
8034,1.0,0.0,0.0,0.0
8035,1.0,1.0,0.0,0.0
8036,1.0,0.0,0.0,0.0
8037,1.0,0.0,0.0,0.0
8038,2.0,0.0,0.0,0.0
8039,1.0,0.0,0.0,1.0
8040,1.0,0.0,0.0,0.0
8041,1.0,0.0,0.0,1.0
8042,1.0,1.0,0.0,0.0
8043,1.0,2.0,0.0,1.0
8044,1.0,0.0,0.0,0.0
8045,1.0,1.0,0.0,1.0
8046,1.0,0.0,0.0,0.0
8047,1.0,0.0,0.0,0.0
8048,1.0,0.0,0.0,0.0
8049,1.0,0.0,0.0,0.0
8050,64.9,0.0,0.0,0.0
8051,1.0,0.0,2.11,0.0
8052,1.0,0.0,0.0,0.0
8053,1.0,0.0,0.0,0.0
8054,22.3,0.0,0.0,0.0
8055,3.0,0.0,0.0,0.0
8056,1.0,0.0,0.0,0.0
8057,33.3,0.0,0.0,0.0
8058,1.0,0.0,0.0,0.0
8059,1.0,0.0,0.0,0.0
8060,1.0,0.0,0.0,0.0
8061,1.0,0.0,0.0,0.0
8062,1.0,0.0,0.0,0.0
8063,1.0,0.0,0.0,0.0
8064,1.0,0.0,0.0,1.0
8065,2.0,0.0,0.0,0.0
8066,1.0,0.0,0.0,1.0
8067,1.0,0.0,0.0,0.0
8068,1.0,0.0,0.0,0.0
8069,11.0,0.0,0.0,0.0
8070,1.0,0.0,0.0,0.0
8071,1.0,0.0,0.0,0.0
8072,1.0,1.0,0.0,1.0
8073,1.0,0.0,0.0,0.0
8074,1.0,0.0,0.0,1.0
8075,1.0,0.0,0.0,0.0
8076,1.0,0.0,0.0,2.0
8077,1.0,3.0,0.0,0.0
8078,2.0,0.0,0.0,0.0
8079,1.0,0.0,0.0,1.0
8080,1.0,1.0,0.0,0.0
8081,1.0,0.0,0.0,0.0
8082,1.0,0.0,0.0,0.0
8083,1.0,0.0,0.0,0.0
8084,1.0,0.0,0.0,1.0
8085,1.0,0.0,2.11,0.0
8086,1.0,0.0,0.0,0.0
8087,1.0,0.0,0.0,0.0
8088,1.0,0.0,0.0,0.0
8089,1.0,0.0,0.0,0.0
8090,3.0,3.0,6.33,3.0
8091,2.0,0.0,0.0,0.0
8092,1.0,0.0,0.0,0.0
8093,1.0,0.0,0.0,0.0
8094,1.0,0.0,0.0,0.0
8095,1.0,0.0,0.0,0.0
8096,1.0,1.0,2.11,0.0
8097,1.0,0.0,0.0,0.0
8098,1.0,0.0,0.0,0.0
8099,1.0,0.0,0.0,0.0
8100,1.0,0.0,0.0,1.0
8101,1.0,0.0,0.0,0.0
8102,1.0,0.0,0.0,0.0
8103,1.0,1.0,3.11,4.0
8104,1.0,0.0,0.0,0.0
8105,11.0,0.0,0.0,0.0
8106,1.0,0.0,0.0,1.0
8107,1.0,1.0,0.0,2.0
8108,1.0,9.0,2.11,1.0
8109,2.0,0.0,0.0,0.0
8110,1.0,0.0,0.0,3.0
8111,1.0,0.0,0.0,0.0
8112,1.0,0.0,0.0,0.0
8113,1.0,0.0,0.0,3.0
8114,1.0,0.0,0.0,0.0
8115,1.0,0.0,0.0,0.0
8116,1.0,0.0,0.0,0.0
8117,2.0,0.0,0.0,0.0
8118,1.0,0.0,0.0,1.0
8119,1.0,0.0,0.0,0.0
8120,1.0,0.0,2.0,0.0
8121,1.0,0.0,0.0,0.0
8122,1.0,0.0,0.0,1.0
8123,1.0,0.0,0.0,1.0
8124,1.0,0.0,0.0,0.0
8125,1.0,0.0,0.0,0.0
8126,1.0,0.0,0.0,0.0
8127,1.0,1.0,3.11,0.0
8128,1.0,0.0,0.0,0.0
8129,1.0,1.0,0.0,0.0
8130,1.0,0.0,0.0,0.0
8131,1.0,0.0,0.0,0.0
8132,1.0,0.0,0.0,0.0
8133,1.0,0.0,2.11,0.0
8134,1.0,0.0,0.0,0.0
8135,1.0,0.0,0.0,0.0
8136,1.0,1.0,0.0,1.0
8137,1.0,0.0,0.0,0.0
8138,1.0,0.0,0.0,0.0
8139,1.0,1.0,0.0,0.0
8140,1.0,0.0,0.0,0.0
8141,1.0,0.0,2.11,1.0
8142,11.0,0.0,0.0,0.0
8143,1.0,0.0,0.0,0.0
8144,1.0,0.0,0.0,0.0
8145,1.0,0.0,0.0,0.0
8146,1.0,0.0,0.0,0.0
8147,4.0,1.0,0.0,0.0
8148,1.0,0.0,0.0,0.0
8149,1.0,0.0,0.0,0.0
8150,2.0,0.0,0.0,0.0
8151,2.0,0.0,0.0,0.0
8152,1.0,0.0,0.0,0.0
8153,32.3,0.0,0.0,0.0
8154,2.0,0.0,0.0,0.0
8155,1.0,1.0,0.0,0.0
8156,1.0,0.0,0.0,0.0
8157,1.0,0.0,0.0,0.0
8158,1.0,0.0,0.0,0.0
8159,1.0,0.0,0.0,0.0
8160,1.0,0.0,2.11,0.0
8161,119.6,26.0,10.0,32.0
8162,1.0,0.0,0.0,0.0
8163,1.0,0.0,0.0,157.0
8164,2.0,1.0,2.11,1.0
8165,1.0,1.0,0.0,0.0
8166,1.0,1.0,0.0,1.0
8167,1.0,0.0,0.0,0.0
8168,67.0,0.0,0.0,327.0
8169,1.0,0.0,0.0,0.0
8170,1.0,1.0,2.11,1.0
8171,1.0,0.0,0.0,0.0
8172,1.0,1.0,2.11,1.0
8173,1.0,0.0,0.0,0.0
8174,1.0,0.0,0.0,0.0
8175,1.0,0.0,0.0,0.0
8176,1.0,0.0,0.0,0.0
8177,1.0,0.0,0.0,1.0
8178,2.0,1.0,0.0,0.0
8179,1.0,1.0,0.0,0.0
8180,1.0,1.0,0.0,0.0
8181,1.0,1.0,0.0,1.0
8182,1.0,1.0,0.0,1.0
8183,1.0,0.0,0.0,0.0
8184,33.3,0.0,0.0,0.0
8185,1.0,0.0,0.0,0.0
8186,11.0,1.0,0.0,1.0
8187,1.0,0.0,0.0,1.0
8188,1.0,1.0,0.0,1.0
8189,1.0,0.0,0.0,0.0
8190,3.0,0.0,0.0,0.0
8191,1.0,0.0,0.0,0.0
8192,1.0,1.0,0.0,1.0
8193,1.0,0.0,0.0,0.0
8194,1.0,0.0,0.0,0.0
8195,1.0,0.0,0.0,0.0
8196,1.0,0.0,1.0,0.0
8197,1.0,0.0,0.0,0.0
8198,1.0,0.0,0.0,0.0
8199,1.0,0.0,0.0,0.0
8200,1.0,0.0,2.11,0.0
8201,1.0,4.0,0.0,0.0
8202,1.0,0.0,0.0,0.0
8203,1.0,5.0,0.0,8.0
8204,1.0,1.0,0.0,0.0
8205,2.0,0.0,0.0,0.0
8206,1.0,0.0,0.0,0.0
8207,1.0,0.0,0.0,2.0
8208,1.0,0.0,0.0,0.0
8209,1.0,0.0,0.0,0.0
8210,1.0,0.0,0.0,0.0
8211,1.0,1.0,2.11,1.0
8212,1.0,0.0,0.0,0.0
8213,1.0,0.0,0.0,0.0
8214,1.0,1.0,0.0,1.0
8215,1.0,0.0,0.0,0.0
8216,1.0,0.0,0.0,0.0
8217,12.0,0.0,0.0,0.0
8218,1.0,0.0,0.0,0.0
8219,1.0,0.0,0.0,0.0
8220,1.0,0.0,0.0,0.0
8221,1.0,0.0,0.0,1.0
8222,1.0,0.0,0.0,0.0
8223,2.0,2.0,0.0,1.0
8224,1.0,0.0,0.0,0.0
8225,1.0,0.0,2.11,6.0
8226,1.0,0.0,0.0,0.0
8227,1.0,1.0,0.0,1.0
8228,1.0,118.0,0.0,0.0
8229,1.0,0.0,0.0,0.0
8230,2.0,2.0,0.0,0.0
8231,1.0,50.0,0.0,0.0
8232,1.0,0.0,0.0,1.0
8233,1.0,0.0,0.0,0.0
8234,1.0,0.0,0.0,0.0
8235,16.0,0.0,0.0,0.0
8236,1.0,0.0,0.0,0.0
8237,1.0,0.0,0.0,0.0
8238,1.0,0.0,0.0,0.0
8239,1.0,0.0,0.0,0.0
8240,1.0,1.0,2.11,1.0
8241,1.0,0.0,0.0,0.0
8242,9.0,0.0,0.0,0.0
8243,1.0,0.0,0.0,2.0
8244,1.0,0.0,0.0,158.0
8245,1.0,0.0,0.0,0.0
8246,1.0,1.0,0.0,0.0
8247,1.0,0.0,0.0,0.0
8248,1.0,0.0,0.0,0.0
8249,3.0,6.0,0.0,0.0
8250,1.0,0.0,0.0,0.0
8251,1.0,0.0,0.0,0.0
8252,1.0,0.0,0.0,1.0
8253,1.0,0.0,0.0,0.0
8254,1.0,0.0,0.0,0.0
8255,88.3,0.0,0.0,0.0
8256,1.0,0.0,2.11,0.0
8257,22.0,0.0,0.0,0.0
8258,1.0,0.0,0.0,0.0
8259,2.0,1.0,0.0,1.0
8260,1.0,0.0,0.0,0.0
8261,1.0,0.0,0.0,0.0
8262,1.0,0.0,0.0,0.0
8263,1.0,0.0,0.0,0.0
8264,1.0,0.0,0.0,0.0
8265,2.0,0.0,0.0,0.0
8266,1.0,3.0,0.0,0.0
8267,1.0,0.0,0.0,0.0
8268,1.0,1.0,0.0,0.0
8269,11.0,1.0,0.0,0.0
8270,1.0,1.0,0.0,0.0
8271,1.0,1.0,0.0,1.0
8272,1.0,0.0,2.11,1.0
8273,1.0,1.0,0.0,0.0
8274,1.0,1.0,0.0,0.0
8275,1.0,0.0,0.0,0.0
8276,1.0,0.0,0.0,0.0
8277,13.0,0.0,0.0,0.0
8278,1.0,0.0,0.0,0.0
8279,1.0,1.0,2.11,1.0
8280,1.0,0.0,0.0,2.0
8281,23.3,1.0,0.0,1.0
8282,1.0,0.0,0.0,1.0
8283,1.0,0.0,2.11,1.0
8284,1.0,0.0,0.0,0.0
8285,1.0,0.0,2.11,1.0
8286,1.0,1.0,0.0,2.0
8287,1.0,0.0,0.0,0.0
8288,1.0,0.0,0.0,0.0
8289,1.0,0.0,52.0,0.0
8290,1.0,0.0,0.0,1.0
8291,1.0,0.0,0.0,0.0
8292,1.0,0.0,0.0,0.0
8293,1.0,0.0,0.0,0.0
8294,1.0,0.0,0.0,0.0
8295,1.0,0.0,0.0,0.0
8296,1.0,0.0,0.0,0.0
8297,1.0,0.0,0.0,0.0
8298,1.0,0.0,0.0,2.0
8299,11.0,0.0,0.0,0.0
8300,1.0,0.0,0.0,0.0
8301,67.0,0.0,0.0,32.0
8302,1.0,1.0,0.0,157.0
8303,1.0,0.0,0.0,0.0
8304,1.0,0.0,0.0,0.0
8305,1.0,0.0,0.0,1.0
8306,1.0,0.0,0.0,0.0
8307,1.0,1.0,0.0,1.0
8308,1.0,0.0,0.0,1.0
8309,1.0,1.0,0.0,1.0
8310,1.0,0.0,0.0,1.0
8311,1.0,1.0,0.0,0.0
8312,2.0,0.0,0.0,0.0
8313,1.0,0.0,0.0,0.0
8314,1.0,0.0,0.0,0.0
8315,1.0,0.0,0.0,0.0
8316,1.0,0.0,0.0,0.0
8317,1.0,0.0,0.0,0.0
8318,1.0,0.0,0.0,1.0
8319,1.0,0.0,0.0,0.0
8320,1.0,0.0,0.0,0.0
8321,2.0,0.0,0.0,0.0
8322,1.0,1.0,0.0,1.0
8323,1.0,22.0,0.0,0.0
8324,1.0,0.0,0.0,0.0
8325,1.0,0.0,0.0,0.0
8326,1.0,0.0,0.0,0.0
8327,1.0,0.0,0.0,0.0
8328,1.0,0.0,0.0,0.0
8329,2.0,0.0,0.0,0.0
8330,1.0,0.0,0.0,0.0
8331,43.6,0.0,0.0,0.0
8332,1.0,0.0,0.0,0.0
8333,1.0,0.0,0.0,0.0
8334,1.0,0.0,0.0,0.0
8335,12.0,0.0,0.0,5.0
8336,1.0,0.0,2.11,0.0
8337,2.0,0.0,0.0,0.0
8338,1.0,0.0,0.0,1.0
8339,1.0,0.0,0.0,0.0
8340,1.0,1.0,0.0,0.0
8341,1.0,1.0,0.0,1.0
8342,1.0,0.0,0.0,0.0
8343,1.0,0.0,0.0,0.0
8344,1.0,0.0,0.0,0.0
8345,1.0,0.0,0.0,0.0
8346,1.0,0.0,0.0,0.0
8347,1.0,1.0,0.0,1.0
8348,2.0,0.0,0.0,2.0
8349,1.0,0.0,0.0,1.0
8350,1.0,0.0,0.0,0.0
8351,1.0,0.0,0.0,0.0
8352,1.0,0.0,0.0,0.0
8353,1.0,0.0,0.0,0.0
8354,1.0,1.0,0.0,1.0
8355,1.0,0.0,0.0,0.0
8356,1.0,1.0,0.0,1.0
8357,1.0,0.0,0.0,0.0
8358,1.0,0.0,0.0,0.0
8359,1.0,0.0,0.0,0.0
8360,1.0,0.0,0.0,0.0
8361,1.0,0.0,0.0,0.0
8362,1.0,0.0,0.0,0.0
8363,1.0,0.0,0.0,1.0
8364,1.0,1.0,0.0,1.0
8365,1.0,1.0,0.0,6.0
8366,1.0,0.0,0.0,2.0
8367,1.0,1.0,0.0,1.0
8368,1.0,0.0,0.0,0.0
8369,1.0,0.0,0.0,0.0
8370,1.0,0.0,0.0,1.0
8371,1.0,7.0,0.0,0.0
8372,1.0,0.0,0.0,0.0
8373,1.0,0.0,0.0,0.0
8374,1.0,0.0,0.0,0.0
8375,2.0,1.0,21.1,1.0
8376,1.0,0.0,2.11,1.0
8377,1.0,0.0,0.0,1.0
8378,1.0,0.0,0.0,0.0
8379,1.0,0.0,0.0,0.0
8380,1.0,0.0,0.0,0.0
8381,1.0,1.0,0.0,0.0
